company_name,job_summary,job_title,City,State
Silfex,"Prepares process reports by collecting experimental data, analyzing data, summarizing conclusions, and solution recommendations.",Process Engineer,Eaton, OH
Intertek,"Communicate results with contractors, engineers and others. The Engineering Technician will be performing testing services, entering reports and data gathered…",Engineering/Construction Technician I,Girard, OH
Airgas,"Interface internally with Airgas’ regional gas sales team, ESG’s engineering equipment engineers and Airgas’ corporate marketing and strategic account teams.",Applications Engineer,Oakwood Village, OH
Avalign Integrated LLC,"May use data collection terminals, digital scales, and computer interfaces and scanners to acquire data. Use data collection devices as designed and developed…",Second Shift CNC / Swiss / Lathe / Mill Machinist,Mentor, OH
First Solar,Assist in coordinating controls handshaking and data collection for new manufacturing plants. Responsible for writing and maintaining programs that use the…,Engineer- Controls III,Perrysburg, OH
Kelly Services,"Software and Test Engineer (Huron, Ohio). Performs statistical analysis as a part of analyzing data. Our client in plastic fabrication is currently hiring a…",Software and Test Engineer,Huron, OH
Fast Switch,"The Infrastructure Services department with our client has a contract need for a Network Engineer who will be responsible for designing, implementing, operating…",Network Engineer (Palo Alto),Dublin, OH
Greater Cleveland Regional Transit Authority,"Interpret policy, procedures and data. Supports activities of resident engineers and architects when applicable. Reviews safety on and adjacent to the site(s).",Construction Engineer,Cleveland, OH
Middough,The Engineer collects and prepares data/information and performs detailed engineering calculations. The Engineer demonstrates technical/professional growth…,Electrical Engineer,Cleveland, OH
American Augers,"Professional organization involvement is desired, such as American Society for Quality (ASQ), Association for Manufacturing Excellence (AME), Society of…",Quality Engineer,West Salem, OH
National Air and Space Intelligence Center (NASIC),"Serving as an engineering consultant and technical expert to senior official, intelligence analysts, engineers, and other national and international…",Intelligence Analysis Engineer,Dayton, OH
Vertiv Co.,"Keep Lead Test Engineer informed of progress/problems. Collects, analyzes and interprets performance, functionality, and control operation data.",Test Engineer,Delaware, OH
Egolden Resource,Help maintain test data utilities. Conduct manual and automated testing. Assist with release process coordination. Author and manage test scenarios.,SDET Engineer,Cincinnati, OH
Collins Aerospace,"Synthesizes analyses of data, uses the results to prepare technical reports of findings and recommendations, and communicates key findings to more senior…",PROJECT ENGINEER,Troy, OH
"Goken America, LLC",Provide time study and capacity analysis data. Ability to analyze data for process improvements. This role will support mid to large scale manufacturing groups…,Industrial Engineer,Raymond, OH
Current & GE Lighting,The role is responsible for the coordination of software quality initiatives for the firmware of smart and connected products. Bringing the Future to Light.,Lead Software QA Engineer – Firmware,Cleveland, OH
The Ohio Turnpike and Infrastructure Commission,"Assists in monitoring consulting engineers and inspectors performance; Define problems, collect data, establish facts and draw valid engineering/technical…",Construction Engineer,Berea, OH
First Solar,Demonstrated proficiency in Statistical Data Analysis and Design of Experiments (DOE). Analyze data using sound statistical methodology to drive improvements…,Manufacturing Process Integration Engineer,Perrysburg, OH
Electric Power Systems,"Commissioning Engineer | Area Engineer Managed-Task services as follows: We specialize in commissioning, start up, and maintenance testing for Utility,…",Commissioning Engineer,Cleveland, OH
"Cornerstone Research Group, Inc.",Refine concepts based on experiments and resulting data analysis. We are seeking scientists and engineers to join our research team.,Electrical Engineer,Miamisburg, OH
Eaton,"Firm grasp of algorithms and data structures. This may be plausibility checks at various levels of the system, involving external and internal data or/and…",Eaton Internship Program: Software Engineer,Cleveland, OH
Elyria & Hodge Foundries,Solid PC knowledge and data analysis. Must maintain a positive workforce to motivate employees to achieve production goals for the day. Able to read or write.,Pattern Storage Lead Person,Elyria, OH
"NuVasive, Inc.","Analyzes and solves problems, prepares inspection plans and instructions, prepares procedures, analyzes quality data, and applies fundamental statistical…",Quality Engineer,Dayton, OH
Louis Perry & Associates,Maintain organized calculations for review by Lead Engineer / Supervisor. Collect data and perform detailed calculations to support design parameters.,Louis Perry Group - Electrical Engineer 1,Wadsworth, OH
FLUOR-BWXT PORTSMOUTH,"RP Engineer Sr./Principal (HR - 3834). Supports Radiation Protection functional areas such as sampling, data capture, entry and analysis support, documentation,…",RP Engineer Sr./Principal,Piketon, OH
Millennium Control Systems,Automation Engineer and all team managers. Communicate with the project manager and other project engineers. CONTRACT WITH FULL TIME EMPLOYMENT POTENTIAL.,Automation Engineer,Eastlake, OH
The Paragon Group,Review application vulnerabilities residing on Windows/Unix/Linux servers - Experience with assessing organization risks - Analyze data sources to produce…,Server Engineer - Vulnerability Management,Akron, OH
Integrated IT Group,"Ensure NOC Engineers understand and comply with all Operations Center objectives, performance standards, and policies. Integrated IT Group – Twinsburg, OH.","Supervisor, Network Operations Center",Twinsburg, OH
Moody Engineering LLC,Moody Engineering is seeking a Site Civil Engineer in Training (EIT) to work under the direction of a veteran engineer and complement our fast growing site…,Site Civil Engineer In Training,Cleveland, OH
Futuri Media,Hands on experience in designing/implementing highly optimized multi-tenant and secure S3 data stores and interactive services. Responsible for updating the OS;,DevOps Engineer,Seven Hills, OH
Aeroseal,"Execute experiments from a predefined test plan, collect data to perform root cause analysis and/or corrective action for customer through production issues.",Product Application Technician,Dayton, OH
Woolpert,"This dynamic individual will be responsible for profit and loss on projects which includes planning, directing and coordinating operations, including data…",Project Manager - Energy Services,Columbus, OH
Cameron Craig Group,"The Supplier Development Engineer is responsible for identifying technical problems with suppliers, implementing, monitoring and reporting on supplier…",Supplier Development Engineer,Mansfield, OH
ELLIOTT TOOL TECHNOLOGIES,"As the Project Engineer, youll be: Preliminary data shows it is 2 times more productive than the competing product. Our average tenure is 11 years.",Project Engineer,Dayton, OH
